Game ID,Team,Player,Player ID,Minutes Played,Field Goals,Field Goal Attempts,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Plus/Minus
201112260IND,DET,Tayshaun Prince,princta01,33:37,3,10,.300,0,1,.000,0,0,,0,3,3,2,0,1,0,0,6,-7
201112260IND,DET,Ben Gordon,gordobe01,33:31,4,14,.286,1,4,.250,5,6,.833,1,3,4,2,0,1,5,1,14,-11
201112260IND,DET,Rodney Stuckey,stuckro01,33:02,5,11,.455,2,3,.667,5,5,1.000,0,3,3,6,2,1,3,2,17,0
201112260IND,DET,Greg Monroe,monrogr01,21:39,3,7,.429,0,0,,2,2,1.000,3,4,7,1,1,0,0,5,8,-2
201112260IND,DET,Ben Wallace,wallabe01,19:43,1,3,.333,0,0,,0,0,,2,5,7,1,0,3,1,1,2,-11
201112260IND,DET,Jason Maxiell,maxieja01,16:41,0,2,.000,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-5
201112260IND,DET,Brandon Knight,knighbr03,16:33,3,9,.333,3,6,.500,0,0,,0,1,1,0,1,0,4,0,9,-10
201112260IND,DET,Austin Daye,dayeau01,14:23,0,3,.000,0,1,.000,0,0,,0,7,7,1,0,0,1,2,0,-5
201112260IND,DET,Will Bynum,bynumwi01,12:54,1,5,.200,1,2,.500,3,4,.750,1,2,3,3,0,0,2,4,6,-3
201112260IND,IND,Darren Collison,collida01,36:30,3,11,.273,2,3,.667,0,0,,0,0,0,5,2,1,2,2,8,+11
201112260IND,IND,Danny Granger,grangda01,35:29,6,18,.333,2,4,.500,2,4,.500,1,3,4,3,2,1,2,1,16,+16
201112260IND,IND,Roy Hibbert,hibbero01,32:48,6,11,.545,0,0,,4,5,.800,4,10,14,2,0,3,1,4,16,+15
201112260IND,IND,David West,westda01,31:25,3,12,.250,0,0,,5,6,.833,7,5,12,3,0,2,1,1,11,+14
201112260IND,IND,Paul George,georgpa01,29:06,3,8,.375,2,3,.667,4,4,1.000,1,6,7,2,1,1,2,5,12,+14
201112260IND,IND,Tyler Hansbrough,hansbty01,31:47,6,14,.429,0,0,,3,4,.750,5,8,13,0,1,0,0,3,15,-5
201112260IND,IND,George Hill,hillge01,24:24,2,7,.286,0,4,.000,0,0,,0,1,1,4,2,0,1,3,4,-2
201112260IND,IND,Dahntay Jones,jonesda02,12:31,3,6,.500,1,1,1.000,0,0,,0,1,1,0,0,1,0,0,7,-4
201112260IND,IND,Lance Stephenson,stephla01,6:00,0,0,,0,0,,2,2,1.000,0,1,1,1,1,0,1,1,2,+1
201112260MIN,OKC,Kevin Durant,duranke01,38:15,12,23,.522,2,5,.400,7,7,1.000,1,4,5,3,1,0,2,2,33,+7
201112260MIN,OKC,Russell Westbrook,westbru01,35:48,10,21,.476,0,2,.000,8,8,1.000,2,4,6,6,3,0,7,4,28,+10
201112260MIN,OKC,Kendrick Perkins,perkike01,26:54,1,4,.250,0,0,,2,2,1.000,2,6,8,1,2,1,1,4,4,+13
201112260MIN,OKC,Thabo Sefolosha,sefolth01,24:51,0,2,.000,0,1,.000,4,4,1.000,0,5,5,0,0,1,0,4,4,+12
201112260MIN,OKC,Serge Ibaka,ibakase01,20:12,3,7,.429,0,0,,0,0,,1,5,6,1,0,1,1,2,6,+1
201112260MIN,OKC,James Harden,hardeja01,29:36,5,9,.556,1,3,.333,5,6,.833,2,4,6,3,0,0,3,1,16,+5
201112260MIN,OKC,Nick Collison,collini01,22:32,1,2,.500,0,0,,3,4,.750,0,2,2,2,0,1,1,2,5,-12
201112260MIN,OKC,Nazr Mohammed,mohamna01,15:10,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,1,4,2,-2
201112260MIN,OKC,Daequan Cook,cookda02,14:30,2,6,.333,2,5,.400,0,0,,0,1,1,0,0,0,0,1,6,-8
201112260MIN,OKC,Eric Maynor,maynoer01,12:12,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,1,2,0,-6
201112260MIN,MIN,Kevin Love,loveke01,41:01,6,14,.429,1,3,.333,9,12,.750,5,7,12,5,1,0,3,3,22,-4
201112260MIN,MIN,Michael Beasley,beaslmi01,36:27,11,27,.407,0,3,.000,2,3,.667,2,3,5,1,1,1,2,2,24,-8
201112260MIN,MIN,Wesley Johnson,johnswe01,24:43,2,4,.500,1,3,.333,0,0,,0,1,1,3,0,0,3,2,5,-13
201112260MIN,MIN,Darko Milicic,milicda01,19:48,4,6,.667,0,0,,4,6,.667,1,2,3,0,0,0,1,2,12,+4
201112260MIN,MIN,Luke Ridnour,ridnolu01,17:51,1,3,.333,0,2,.000,0,0,,0,3,3,4,1,0,0,2,2,-5
201112260MIN,MIN,Jose Barea,bareajo01,27:08,6,11,.545,1,3,.333,1,1,1.000,0,2,2,2,0,0,0,3,14,+11
201112260MIN,MIN,Ricky Rubio,rubiori01,26:18,2,3,.667,0,1,.000,2,2,1.000,0,5,5,6,0,0,0,4,6,-1
201112260MIN,MIN,Derrick Williams,willide02,23:48,6,14,.429,0,4,.000,1,2,.500,2,4,6,1,1,0,2,3,13,-4
201112260MIN,MIN,Anthony Tolliver,tollian01,19:36,0,3,.000,0,3,.000,0,0,,0,2,2,0,0,1,0,2,0,+2
201112260MIN,MIN,Anthony Randolph,randoan01,3:20,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-2
201112260ORL,HOU,Luis Scola,scolalu01,38:02,8,18,.444,0,0,,3,4,.750,3,4,7,3,0,0,1,3,19,-8
201112260ORL,HOU,Kyle Lowry,lowryky01,36:29,5,12,.417,1,6,.167,9,10,.900,1,6,7,12,1,1,3,5,20,-4
201112260ORL,HOU,Kevin Martin,martike02,32:39,1,10,.100,0,6,.000,2,2,1.000,0,0,0,1,1,0,0,1,4,-4
201112260ORL,HOU,Chase Budinger,budinch01,20:23,1,5,.200,0,3,.000,1,1,1.000,0,3,3,2,0,0,1,0,3,+7
201112260ORL,HOU,Jordan Hill,hilljo01,19:48,3,3,1.000,0,0,,0,0,,4,2,6,1,0,1,1,2,6,0
201112260ORL,HOU,Terrence Williams,willite01,26:34,5,12,.417,2,5,.400,1,2,.500,0,6,6,2,0,0,0,0,13,-10
201112260ORL,HOU,Courtney Lee,leeco01,23:53,6,10,.600,2,3,.667,1,1,1.000,0,3,3,1,0,0,1,0,15,-8
201112260ORL,HOU,Samuel Dalembert,dalemsa01,19:48,5,6,.833,0,0,,0,0,,2,3,5,0,2,3,1,0,10,-4
201112260ORL,HOU,Goran Dragic,dragigo01,11:31,2,4,.500,1,2,.500,0,0,,1,2,3,4,0,0,0,0,5,-5
201112260ORL,HOU,Jeff Adrien,adrieje01,6:33,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,4,0,-8
201112260ORL,HOU,Marcus Morris,morrima03,4:20,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,2,0,-1
201112260ORL,ORL,Dwight Howard,howardw01,37:06,9,15,.600,0,0,,3,5,.600,2,5,7,3,0,3,2,2,21,+4
201112260ORL,ORL,Hedo Turkoglu,turkohe01,35:18,10,14,.714,3,4,.750,0,0,,1,5,6,4,0,0,3,1,23,+8
201112260ORL,ORL,Jason Richardson,richaja01,32:45,5,8,.625,0,2,.000,0,0,,0,3,3,1,0,0,2,3,10,+6
201112260ORL,ORL,Jameer Nelson,nelsoja01,30:23,1,6,.167,0,1,.000,0,0,,0,3,3,6,1,0,2,1,2,-4
201112260ORL,ORL,Ryan Anderson,anderry01,27:35,3,9,.333,2,8,.250,0,0,,2,3,5,1,0,1,0,2,8,+8
201112260ORL,ORL,J.J. Redick,redicjj01,28:15,8,12,.667,3,4,.750,1,1,1.000,0,2,2,2,0,0,0,1,20,+5
201112260ORL,ORL,Glen Davis,davisgl01,21:08,5,11,.455,0,0,,3,4,.750,1,3,4,0,0,0,1,3,13,+4
201112260ORL,ORL,Chris Duhon,duhonch01,17:37,2,4,.500,1,1,1.000,0,0,,0,1,1,2,0,0,1,2,5,+13
201112260ORL,ORL,Von Wafer,wafervo01,8:27,1,4,.250,0,2,.000,0,0,,0,4,4,0,0,0,0,0,2,-1
201112260ORL,ORL,Justin Harper,harpeju01,1:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
201112260PHO,NOH,Eric Gordon,gordoer01,39:08,9,18,.500,0,6,.000,2,3,.667,0,4,4,3,1,1,1,4,20,+7
201112260PHO,NOH,Trevor Ariza,arizatr01,34:12,6,11,.545,1,2,.500,0,2,.000,1,6,7,1,0,1,1,3,13,+4
201112260PHO,NOH,Carl Landry,landrca01,33:12,6,15,.400,0,0,,2,5,.400,3,4,7,1,2,0,0,4,14,-1
201112260PHO,NOH,Marco Belinelli,belinma01,30:24,4,11,.364,0,5,.000,2,2,1.000,1,4,5,1,0,0,1,2,10,-9
201112260PHO,NOH,Emeka Okafor,okafoem01,26:27,1,5,.200,0,0,,2,4,.500,1,8,9,0,0,2,1,2,4,-1
201112260PHO,NOH,Greivis Vasquez,vasqugr01,26:36,3,7,.429,1,3,.333,3,3,1.000,0,3,3,2,3,0,5,0,10,+1
201112260PHO,NOH,Chris Kaman,kamanch01,20:38,5,8,.625,0,0,,0,0,,3,2,5,0,1,0,3,4,10,+4
201112260PHO,NOH,Jason Smith,smithja02,15:44,1,3,.333,0,0,,2,2,1.000,2,0,2,1,2,1,0,2,4,0
201112260PHO,NOH,Al-Farouq Aminu,aminual01,11:16,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,1,1,0,-3
201112260PHO,NOH,Carldell Johnson,johnsca01,2:24,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+3
201112260PHO,PHO,Jared Dudley,dudleja01,35:09,3,11,.273,1,5,.200,2,3,.667,1,7,8,3,1,0,1,3,9,+1
201112260PHO,PHO,Steve Nash,nashst01,29:41,5,10,.500,2,3,.667,2,2,1.000,0,0,0,12,0,0,4,3,14,+5
201112260PHO,PHO,Channing Frye,fryech01,23:06,1,6,.167,0,2,.000,1,1,1.000,0,4,4,0,2,0,0,0,3,+5
201112260PHO,PHO,Grant Hill,hillgr01,22:39,3,10,.300,0,4,.000,0,0,,1,6,7,1,0,0,2,0,6,+6
201112260PHO,PHO,Marcin Gortat,gortama01,21:05,6,9,.667,0,0,,1,3,.333,3,2,5,0,1,0,0,3,13,+1
201112260PHO,PHO,Robin Lopez,lopezro01,26:55,8,12,.667,0,0,,5,6,.833,2,5,7,1,0,0,1,3,21,-2
201112260PHO,PHO,Markieff Morris,morrima02,24:54,2,5,.400,1,3,.333,2,2,1.000,3,6,9,2,2,2,1,4,7,-6
201112260PHO,PHO,Shannon Brown,brownsh01,20:22,1,8,.125,0,2,.000,0,0,,1,0,1,1,1,0,2,3,2,-2
201112260PHO,PHO,Josh Childress,childjo01,17:50,3,6,.500,1,4,.250,0,0,,0,3,3,1,1,1,1,1,7,-7
201112260PHO,PHO,Ronnie Price,pricero01,11:15,0,3,.000,0,1,.000,0,0,,1,0,1,1,1,0,2,2,0,-4
201112260PHO,PHO,Sebastian Telfair,telfase01,7:04,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,2,2,-2
201112260POR,PHI,Andre Iguodala,iguodan01,40:25,7,14,.500,4,8,.500,4,5,.800,1,7,8,3,0,4,2,2,22,-5
201112260POR,PHI,Spencer Hawes,hawessp01,38:55,5,9,.556,0,1,.000,0,0,,1,13,14,9,2,1,1,2,10,+7
201112260POR,PHI,Jrue Holiday,holidjr01,35:49,4,10,.400,1,2,.500,4,4,1.000,2,1,3,2,1,0,6,6,13,-6
201112260POR,PHI,Elton Brand,brandel01,27:37,5,9,.556,0,0,,0,0,,1,7,8,3,0,2,3,3,10,-20
201112260POR,PHI,Jodie Meeks,meeksjo01,13:40,0,4,.000,0,2,.000,3,3,1.000,1,0,1,0,0,0,0,1,3,-5
201112260POR,PHI,Thaddeus Young,youngth01,29:08,5,9,.556,0,0,,0,1,.000,2,6,8,0,2,0,4,3,10,+6
201112260POR,PHI,Louis Williams,willilo02,27:26,9,17,.529,3,5,.600,4,4,1.000,0,1,1,2,0,0,2,2,25,+2
201112260POR,PHI,Evan Turner,turneev01,27:00,5,11,.455,0,1,.000,0,2,.000,1,3,4,2,1,0,2,6,10,+1
201112260POR,POR,LaMarcus Aldridge,aldrila01,41:33,11,25,.440,0,0,,3,4,.750,3,4,7,3,3,3,2,2,25,+9
201112260POR,POR,Wesley Matthews,matthwe02,40:31,4,14,.286,3,6,.500,5,6,.833,2,4,6,0,1,1,1,2,16,+8
201112260POR,POR,Raymond Felton,feltora01,34:47,4,14,.286,0,3,.000,4,6,.667,0,6,6,8,1,0,3,4,12,+6
201112260POR,POR,Gerald Wallace,wallage01,32:39,8,13,.615,1,2,.500,4,5,.800,5,4,9,1,2,0,4,3,21,+11
201112260POR,POR,Marcus Camby,cambyma01,28:45,2,7,.286,0,0,,2,2,1.000,4,9,13,6,0,2,0,1,6,+3
201112260POR,POR,Jamal Crawford,crawfja01,21:53,5,10,.500,2,3,.667,0,0,,0,4,4,4,4,0,0,2,12,+2
201112260POR,POR,Nicolas Batum,batumni01,20:37,4,10,.400,2,4,.500,0,0,,3,2,5,1,0,0,1,3,10,-5
201112260POR,POR,Kurt Thomas,thomaku01,14:13,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,-2
201112260POR,POR,Nolan Smith,smithno01,3:12,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,1,1,3,-7
201112260POR,POR,Chris Johnson,johnsch03,1:50,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5
201112260SAC,LAL,Kobe Bryant,bryanko01,38:22,10,24,.417,0,4,.000,9,10,.900,2,3,5,6,2,0,2,4,29,-4
201112260SAC,LAL,Pau Gasol,gasolpa01,32:31,7,12,.583,0,0,,1,2,.500,4,5,9,3,1,0,2,5,15,+1
201112260SAC,LAL,Derek Fisher,fishede01,29:57,3,10,.300,0,3,.000,0,0,,0,2,2,2,2,0,2,4,6,+1
201112260SAC,LAL,Josh McRoberts,mcrobjo01,20:38,0,2,.000,0,0,,2,2,1.000,2,3,5,3,0,0,2,0,2,-7
201112260SAC,LAL,Devin Ebanks,ebankde01,18:29,3,4,.750,0,0,,0,0,,2,4,6,1,0,1,1,1,6,0
201112260SAC,LAL,Metta World Peace,artesro01,29:12,8,14,.571,0,2,.000,3,3,1.000,2,2,4,4,1,1,0,2,19,-8
201112260SAC,LAL,Troy Murphy,murphtr01,24:23,3,7,.429,1,2,.500,1,2,.500,3,5,8,0,0,1,0,2,8,-12
201112260SAC,LAL,Steve Blake,blakest01,19:38,0,4,.000,0,1,.000,0,0,,0,3,3,0,0,0,1,1,0,-10
201112260SAC,LAL,Matt Barnes,barnema02,13:35,2,4,.500,0,1,.000,0,0,,1,2,3,0,0,3,1,3,4,-1
201112260SAC,LAL,Andrew Goudelock,goudean01,6:54,0,4,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,0
201112260SAC,LAL,Luke Walton,waltolu01,6:22,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,3,2,-5
201112260SAC,SAC,Marcus Thornton,thornma01,35:58,9,13,.692,4,7,.571,5,5,1.000,0,5,5,3,1,0,3,2,27,+2
201112260SAC,SAC,Tyreke Evans,evansty01,35:16,6,13,.462,1,3,.333,7,12,.583,0,2,2,3,0,1,0,1,20,+4
201112260SAC,SAC,John Salmons,salmojo01,29:42,5,14,.357,3,5,.600,0,2,.000,1,2,3,0,0,0,1,3,13,-2
201112260SAC,SAC,Chuck Hayes,hayesch01,27:18,3,5,.600,0,0,,1,2,.500,2,7,9,3,0,3,0,4,7,+11
201112260SAC,SAC,DeMarcus Cousins,couside01,24:53,4,9,.444,0,0,,4,6,.667,6,5,11,0,1,1,2,4,12,+11
201112260SAC,SAC,Jimmer Fredette,fredeji01,25:34,3,8,.375,0,0,,0,0,,0,1,1,3,0,0,3,2,6,+8
201112260SAC,SAC,J.J. Hickson,hicksjj01,21:54,1,4,.250,0,0,,1,4,.250,1,4,5,2,1,0,1,2,3,-5
201112260SAC,SAC,Travis Outlaw,outlatr01,18:18,2,5,.400,0,2,.000,2,2,1.000,0,1,1,0,1,1,1,1,6,+11
201112260SAC,SAC,Isaiah Thomas,thomais02,13:09,2,4,.500,1,1,1.000,0,0,,0,2,2,2,0,0,0,0,5,+4
201112260SAC,SAC,Jason Thompson,thompja02,7:29,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,-1
201112260SAC,SAC,Donte Greene,greendo01,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
201112260SAS,MEM,Marc Gasol,gasolma01,37:23,5,6,.833,0,0,,3,4,.750,1,5,6,3,1,1,3,4,13,-8
201112260SAS,MEM,Rudy Gay,gayru01,35:19,8,18,.444,1,1,1.000,2,3,.667,0,10,10,2,2,1,3,2,19,-10
201112260SAS,MEM,Mike Conley,conlemi01,32:26,4,10,.400,1,1,1.000,2,2,1.000,0,3,3,7,2,0,3,3,11,-1
201112260SAS,MEM,Zach Randolph,randoza01,28:53,3,8,.375,0,0,,4,8,.500,3,3,6,1,1,0,3,3,10,-16
201112260SAS,MEM,Tony Allen,allento01,15:07,1,4,.250,0,0,,0,0,,3,1,4,0,1,0,4,4,2,-7
201112260SAS,MEM,Sam Young,youngsa01,19:27,2,5,.400,0,1,.000,0,0,,0,2,2,0,0,0,1,2,4,-6
201112260SAS,MEM,Quincy Pondexter,pondequ01,17:19,3,5,.600,0,1,.000,0,0,,1,4,5,0,0,0,1,2,6,+7
201112260SAS,MEM,O.J. Mayo,mayooj01,17:12,2,4,.500,0,0,,0,0,,0,4,4,1,0,0,2,0,4,-8
201112260SAS,MEM,Dante Cunningham,cunnida01,16:58,4,6,.667,0,0,,0,2,.000,0,0,0,1,0,0,1,3,8,+3
201112260SAS,MEM,Jeremy Pargo,pargoje01,15:34,2,6,.333,1,3,.333,0,0,,1,1,2,3,2,0,3,1,5,-12
201112260SAS,MEM,Brian Skinner,skinnbr01,4:22,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-7
201112260SAS,SAS,Tony Parker,parketo01,33:09,6,16,.375,0,1,.000,3,4,.750,2,2,4,7,4,0,2,3,15,+2
201112260SAS,SAS,Richard Jefferson,jefferi01,31:53,5,11,.455,3,7,.429,1,2,.500,0,3,3,1,1,1,0,1,14,+10
201112260SAS,SAS,Manu Ginobili,ginobma01,31:22,7,15,.467,3,8,.375,7,8,.875,1,4,5,4,3,1,2,1,24,+17
201112260SAS,SAS,Tim Duncan,duncati01,21:12,4,7,.571,0,0,,2,2,1.000,2,4,6,3,0,1,4,4,10,+10
201112260SAS,SAS,DeJuan Blair,blairde01,9:46,3,4,.750,0,0,,0,0,,0,1,1,0,0,0,1,4,6,+9
201112260SAS,SAS,Tiago Splitter,splitti01,32:54,2,7,.286,0,0,,1,2,.500,2,6,8,0,2,2,2,3,5,+4
201112260SAS,SAS,Matt Bonner,bonnema01,28:02,1,6,.167,1,5,.200,0,0,,0,0,0,2,0,0,0,0,3,+7
201112260SAS,SAS,James Anderson,anderja01,20:46,4,9,.444,1,5,.200,0,0,,0,2,2,2,0,0,0,1,9,-3
201112260SAS,SAS,T.J. Ford,fordtj01,14:51,0,2,.000,0,1,.000,0,0,,0,1,1,2,1,0,1,2,0,+11
201112260SAS,SAS,Kawhi Leonard,leonaka01,13:33,2,9,.222,1,5,.200,1,4,.250,4,2,6,1,2,0,1,1,6,0
201112260SAS,SAS,Danny Green,greenda02,1:16,1,2,.500,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,3,-1
201112260SAS,SAS,Cory Joseph,josepco01,1:16,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1
201112260WAS,NJN,Deron Williams,willide01,39:54,8,22,.364,4,12,.333,3,3,1.000,3,5,8,9,1,1,4,3,23,+23
201112260WAS,NJN,Kris Humphries,humphkr01,38:50,9,14,.643,0,0,,3,4,.750,7,9,16,2,1,0,1,3,21,+25
201112260WAS,NJN,Damion James,jamesda01,38:15,2,7,.286,0,0,,2,2,1.000,3,11,14,0,0,1,1,4,6,+14
201112260WAS,NJN,Johan Petro,petrojo01,25:22,5,8,.625,0,0,,1,2,.500,0,5,5,0,0,1,2,5,11,+24
201112260WAS,NJN,Anthony Morrow,morroan01,25:06,4,12,.333,2,7,.286,6,6,1.000,0,1,1,0,0,0,1,1,16,+13
201112260WAS,NJN,Mehmet Okur,okurme01,20:24,0,3,.000,0,1,.000,0,0,,1,4,5,2,1,0,1,2,0,-10
201112260WAS,NJN,Sundiata Gaines,gainesu01,18:24,3,8,.375,0,2,.000,1,3,.333,0,4,4,4,2,0,1,1,7,+3
201112260WAS,NJN,Shawne Williams,willish03,10:48,0,3,.000,0,3,.000,0,0,,2,0,2,0,0,0,2,1,0,-17
201112260WAS,NJN,Shelden Williams,willish02,8:37,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,2,0,-19
201112260WAS,NJN,MarShon Brooks,brookma01,8:08,3,7,.429,0,1,.000,0,0,,2,0,2,0,0,0,0,3,6,-17
201112260WAS,NJN,Jordan Farmar,farmajo01,5:59,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,2,1,0,-10
201112260WAS,NJN,DeShawn Stevenson,stevede01,0:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
201112260WAS,WAS,John Wall,walljo01,39:13,3,13,.231,0,0,,7,13,.538,3,5,8,5,3,1,4,2,13,-6
201112260WAS,WAS,Andray Blatche,blatcan01,38:44,5,13,.385,0,0,,1,2,.500,0,10,10,3,0,1,2,2,11,-10
201112260WAS,WAS,Jordan Crawford,crawfjo02,27:53,7,12,.583,0,2,.000,1,1,1.000,1,2,3,1,1,0,1,2,15,-5
201112260WAS,WAS,JaVale McGee,mcgeeja01,25:32,5,11,.455,0,0,,1,6,.167,3,3,6,0,1,3,1,3,11,-20
201112260WAS,WAS,Rashard Lewis,lewisra02,24:52,2,8,.250,0,2,.000,5,6,.833,1,1,2,0,0,0,0,0,9,+2
201112260WAS,WAS,Ronny Turiaf,turiaro01,22:16,1,1,1.000,0,0,,0,0,,0,5,5,2,1,1,3,4,2,+15
201112260WAS,WAS,Chris Singleton,singlch01,21:44,1,3,.333,1,2,.500,0,0,,0,2,2,0,2,1,0,1,3,-11
201112260WAS,WAS,Nick Young,youngni01,17:37,6,9,.667,0,0,,4,4,1.000,0,2,2,0,0,0,0,2,16,+1
201112260WAS,WAS,Trevor Booker,booketr01,8:58,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,2,+4
201112260WAS,WAS,Shelvin Mack,macksh01,8:15,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0
201112260WAS,WAS,Roger Mason,masonro01,4:57,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,0
201112270LAL,UTA,Devin Harris,harride01,25:26,2,6,.333,1,2,.500,0,0,,0,0,0,6,1,0,1,2,5,-23
201112270LAL,UTA,Raja Bell,bellra01,25:13,3,7,.429,0,2,.000,0,0,,0,2,2,1,2,0,1,3,6,-20
201112270LAL,UTA,Al Jefferson,jeffeal01,24:48,2,16,.125,0,0,,0,0,,4,6,10,2,0,2,0,3,4,-22
201112270LAL,UTA,Gordon Hayward,haywago01,23:58,3,8,.375,0,2,.000,1,1,1.000,1,2,3,2,0,1,1,2,7,-18
201112270LAL,UTA,Derrick Favors,favorde01,18:34,4,7,.571,0,0,,0,0,,2,4,6,0,0,0,1,4,8,-26
201112270LAL,UTA,Paul Millsap,millspa01,27:08,7,15,.467,0,1,.000,4,6,.667,6,2,8,0,0,1,1,3,18,+3
201112270LAL,UTA,Josh Howard,howarjo01,23:42,4,9,.444,0,2,.000,2,2,1.000,0,2,2,3,1,0,2,3,10,-8
201112270LAL,UTA,Earl Watson,watsoea01,20:43,0,3,.000,0,1,.000,0,0,,1,1,2,3,0,1,3,1,0,-3
201112270LAL,UTA,Enes Kanter,kanteen01,20:30,1,7,.143,0,0,,3,4,.750,3,8,11,0,0,1,0,2,5,-3
201112270LAL,UTA,C.J. Miles,milescj01,17:32,1,8,.125,0,3,.000,2,4,.500,0,1,1,0,2,0,0,4,4,-5
201112270LAL,UTA,Alec Burks,burksal01,5:35,0,2,.000,0,0,,0,0,,1,0,1,2,0,0,0,0,0,+1
201112270LAL,UTA,Jeremy Evans,evansje01,5:00,2,2,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,4,-2
201112270LAL,UTA,Jamaal Tinsley,tinslja01,1:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
201112270LAL,LAL,Pau Gasol,gasolpa01,37:07,6,11,.545,0,0,,10,12,.833,2,7,9,0,2,5,3,2,22,+24
201112270LAL,LAL,Kobe Bryant,bryanko01,30:51,8,17,.471,3,5,.600,7,8,.875,0,8,8,5,1,1,3,1,26,+33
201112270LAL,LAL,Derek Fisher,fishede01,26:25,3,4,.750,0,0,,3,3,1.000,0,2,2,4,1,0,2,1,9,+18
201112270LAL,LAL,Devin Ebanks,ebankde01,26:00,0,4,.000,0,1,.000,6,6,1.000,2,1,3,0,2,0,1,4,6,+14
201112270LAL,LAL,Josh McRoberts,mcrobjo01,20:10,3,7,.429,0,0,,0,3,.000,2,4,6,0,0,2,0,3,6,+16
201112270LAL,LAL,Troy Murphy,murphtr01,31:29,0,3,.000,0,0,,0,0,,4,7,11,4,0,0,0,6,0,+11
201112270LAL,LAL,Metta World Peace,artesro01,27:23,5,9,.556,0,2,.000,4,5,.800,0,5,5,1,1,1,0,2,14,+11
201112270LAL,LAL,Steve Blake,blakest01,19:44,3,9,.333,2,5,.400,0,0,,0,1,1,2,1,0,0,0,8,+8
201112270LAL,LAL,Jason Kapono,kaponja01,17:09,2,6,.333,1,3,.333,0,0,,1,0,1,1,0,0,0,2,5,-8
201112270LAL,LAL,Andrew Goudelock,goudean01,1:51,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
201112270LAL,LAL,Luke Walton,waltolu01,1:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
201112270MIA,BOS,Rajon Rondo,rondora01,44:09,7,15,.467,1,3,.333,7,11,.636,1,7,8,12,0,0,7,3,22,-5
201112270MIA,BOS,Ray Allen,allenra02,40:14,8,12,.667,6,8,.750,6,6,1.000,0,3,3,4,2,0,3,2,28,-12
201112270MIA,BOS,Kevin Garnett,garneke01,32:34,6,12,.500,0,0,,0,0,,0,5,5,2,3,1,3,1,12,-12
201112270MIA,BOS,Jermaine O'Neal,onealje01,21:54,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,1,4,0,-5
201112270MIA,BOS,Sasha Pavlovic,pavloal01,13:11,2,4,.500,1,2,.500,0,0,,0,0,0,0,0,0,2,4,5,-6
201112270MIA,BOS,Brandon Bass,bassbr01,32:29,5,10,.500,0,0,,3,5,.600,1,4,5,1,0,2,2,3,13,+1
201112270MIA,BOS,Keyon Dooling,doolike01,23:40,5,10,.500,4,6,.667,4,4,1.000,0,0,0,0,1,0,3,4,18,+12
201112270MIA,BOS,Marquis Daniels,daniema01,18:55,4,8,.500,0,0,,1,1,1.000,1,2,3,1,2,0,2,5,9,-10
201112270MIA,BOS,Chris Wilcox,wilcoch01,9:03,0,0,,0,0,,0,0,,1,2,3,0,0,0,1,0,0,0
201112270MIA,BOS,Avery Bradley,bradlav01,3:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3
